item_id,order_id,product_id,quantity
24915,9910,147,1
24916,9910,126,2
24917,9911,115,1
24918,9911,76,2
24919,9912,51,2
24920,9912,132,1
24921,9912,108,3
24922,9912,252,2
24923,9913,29,1
24924,9914,195,1
24925,9914,237,1
24926,9914,30,2
24927,9914,194,2
24928,9915,211,2
24929,9915,92,1
24930,9916,106,2
24931,9916,213,3
24932,9916,233,2
24933,9917,69,2
24934,9917,238,1
24935,9917,296,1
24936,9918,35,1
24937,9919,213,1
24938,9920,55,2
24939,9920,118,3
24940,9921,188,1
24941,9922,79,1
24942,9922,216,2
24943,9922,189,1
24944,9923,140,2
24945,9923,147,3
24946,9923,163,2
24947,9923,79,1
24948,9924,127,2
24949,9924,166,3
24950,9924,181,1
24951,9924,80,3
24952,9925,34,3
24953,9925,83,1
24954,9926,291,2
24955,9926,255,3
24956,9926,21,1
24957,9926,79,1
24958,9927,236,1
24959,9927,113,3
24960,9928,80,2
24961,9928,140,3
24962,9928,255,3
24963,9929,213,2
24964,9930,222,1
24965,9930,263,1
24966,9930,232,3
24967,9931,231,2
24968,9931,211,3
24969,9932,131,1
24970,9932,9,3
24971,9932,130,2
24972,9933,138,1
24973,9934,19,1
24974,9934,92,2
24975,9934,278,2
24976,9934,251,3
24977,9935,105,1
24978,9936,80,3
24979,9936,123,1
24980,9937,96,3
24981,9937,135,3
24982,9937,115,3
24983,9937,66,3
24984,9938,125,1
24985,9938,46,2
24986,9938,153,1
24987,9939,246,3
24988,9939,201,2
24989,9940,25,2
24990,9940,46,3
24991,9940,249,1
24992,9941,123,1
24993,9941,128,2
24994,9942,146,1
24995,9942,80,1
24996,9942,103,2
24997,9942,158,1
24998,9943,108,1
24999,9944,65,2
25000,9944,34,2
25001,9945,22,1
25002,9946,273,1
25003,9946,225,2
25004,9947,194,1
25005,9947,285,1
25006,9947,25,3
25007,9948,132,2
25008,9948,7,3
25009,9948,256,2
25010,9948,101,3
25011,9949,150,2
25012,9949,239,2
25013,9949,143,3
25014,9950,77,1
25015,9950,58,1
25016,9950,123,3
25017,9951,167,2
25018,9951,33,3
25019,9951,298,2
25020,9951,205,2
25021,9952,118,2
25022,9952,81,2
25023,9953,23,1
25024,9953,61,2
25025,9954,79,3
25026,9954,26,3
25027,9955,300,2
25028,9955,116,3
25029,9955,192,2
25030,9955,185,2
25031,9956,75,2
25032,9956,161,3
25033,9956,231,2
25034,9956,233,1
25035,9957,230,2
25036,9957,5,2
25037,9957,47,2
25038,9957,160,3
25039,9958,195,2
25040,9958,207,2
25041,9959,170,2
25042,9959,196,1
25043,9959,63,1
25044,9960,120,2
25045,9960,55,2
25046,9960,164,1
25047,9960,94,3
25048,9961,154,2
25049,9962,5,1
25050,9962,276,1
25051,9962,182,1
25052,9962,103,1
25053,9963,291,2
25054,9963,92,2
25055,9964,89,1
25056,9964,199,2
25057,9964,248,3
25058,9965,89,2
25059,9965,235,1
25060,9965,253,2
25061,9965,7,2
25062,9966,91,1
25063,9966,60,1
25064,9966,189,1
25065,9967,34,1
25066,9967,96,2
25067,9967,284,3
25068,9967,59,3
25069,9968,225,2
25070,9968,260,3
25071,9969,81,1
25072,9969,47,3
25073,9969,193,1
25074,9970,68,2
25075,9970,63,3
25076,9970,113,3
25077,9971,163,2
25078,9971,273,3
25079,9971,42,1
25080,9972,259,3
25081,9972,71,3
25082,9972,240,3
25083,9972,181,3
25084,9973,232,3
25085,9973,292,2
25086,9974,19,2
25087,9974,23,1
25088,9974,185,1
25089,9975,30,2
25090,9975,84,2
25091,9975,94,1
25092,9975,107,1
25093,9976,62,1
25094,9976,68,3
25095,9976,243,2
25096,9976,144,1
25097,9977,3,2
25098,9977,154,3
25099,9978,28,3
25100,9979,187,3
25101,9979,233,2
25102,9979,173,3
25103,9980,223,2
25104,9980,238,1
25105,9981,54,1
25106,9982,122,2
25107,9983,233,1
25108,9983,49,3
25109,9984,190,1
25110,9984,21,2
25111,9985,16,1
25112,9986,117,2
25113,9986,162,3
25114,9987,90,2
25115,9987,172,1
25116,9987,136,2
25117,9988,16,1
25118,9988,138,3
25119,9989,122,3
25120,9990,192,3
25121,9990,205,1
25122,9990,49,2
25123,9990,227,2
25124,9991,287,3
25125,9992,146,2
25126,9992,100,2
25127,9992,266,1
25128,9992,108,1
25129,9993,166,1
25130,9994,83,2
25131,9994,290,2
25132,9994,161,3
25133,9994,172,1
25134,9995,185,3
25135,9996,100,2
25136,9997,248,2
25137,9997,227,1
25138,9998,277,1
25139,9999,112,3
25140,10000,94,3
25141,10000,157,1
25142,10000,218,1
25143,10001,101,3
25144,10001,32,2
25145,10001,70,3
25146,10002,203,3
25147,10002,110,3
25148,10002,107,3
25149,10003,22,1
25150,10004,185,1
25151,10004,15,3
25152,10004,68,3
25153,10005,216,1
25154,10005,290,3
25155,10005,149,2
25156,10006,106,1
25157,10006,206,1
25158,10007,223,2
25159,10008,26,3
25160,10008,244,2
25161,10009,257,3
25162,10010,25,1
25163,10010,228,2
25164,10010,128,2
25165,10011,262,2
25166,10012,246,2
25167,10013,127,3
25168,10014,267,3
25169,10014,278,1
25170,10014,7,3
25171,10015,75,2
25172,10015,13,2
25173,10015,227,1
25174,10015,196,2
25175,10016,300,2
25176,10016,133,1
25177,10016,57,1
25178,10016,206,2
25179,10017,277,3
25180,10017,236,1
25181,10017,264,3
25182,10017,231,1
25183,10018,7,2
25184,10019,16,2
25185,10020,115,3
25186,10020,138,1
25187,10021,159,2
25188,10022,254,2
25189,10023,243,1
25190,10023,256,1
25191,10023,275,1
25192,10024,258,1
25193,10024,142,2
25194,10024,265,1
25195,10024,181,2
25196,10025,298,1
25197,10025,59,2
25198,10026,67,3
25199,10026,261,3
25200,10027,287,1
25201,10028,50,1
25202,10028,275,3
25203,10028,218,1
25204,10028,35,1
25205,10029,130,1
25206,10029,159,3
25207,10029,240,3
25208,10029,288,1
25209,10030,14,3
25210,10030,168,2
25211,10030,18,3
25212,10031,210,3
25213,10031,195,2
25214,10032,126,1
25215,10032,62,2
25216,10032,41,1
25217,10033,98,3
25218,10034,247,3
25219,10034,206,2
25220,10034,132,3
25221,10035,47,3
25222,10035,91,3
25223,10035,169,2
25224,10036,298,2
25225,10036,65,3
25226,10036,129,3
25227,10036,300,1
25228,10037,63,2
25229,10037,62,2
25230,10037,291,3
25231,10038,59,2
25232,10038,12,1
25233,10038,26,3
25234,10039,154,3
25235,10039,48,1
25236,10039,235,1
25237,10040,293,3
25238,10040,250,2
25239,10040,268,3
25240,10040,282,1
25241,10041,112,3
25242,10042,145,1
25243,10042,295,3
25244,10043,185,3
25245,10044,65,2
25246,10045,234,1
25247,10046,172,1
25248,10047,296,2
25249,10047,26,1
25250,10047,199,2
25251,10048,267,2
25252,10048,276,3
25253,10049,62,1
25254,10049,253,1
25255,10049,231,3
25256,10049,244,3
25257,10050,156,1
25258,10050,281,3
25259,10051,91,1
25260,10051,117,2
25261,10052,127,1
25262,10052,120,2
25263,10052,273,1
25264,10053,66,2
25265,10054,191,1
25266,10054,243,2
25267,10054,145,1
25268,10055,279,1
25269,10055,300,1
25270,10055,55,1
25271,10056,274,1
25272,10056,188,2
25273,10057,162,3
25274,10057,201,1
25275,10058,2,1
25276,10058,146,2
25277,10058,294,1
25278,10059,42,1
25279,10060,69,3
25280,10060,237,3
25281,10061,137,2
25282,10061,63,3
25283,10061,253,1
25284,10062,256,1
25285,10062,5,3
25286,10062,290,3
25287,10062,297,1
25288,10063,294,2
25289,10063,271,2
25290,10064,148,2
25291,10064,207,3
25292,10064,113,3
25293,10065,241,1
25294,10066,39,2
25295,10066,138,2
25296,10066,189,3
25297,10067,103,3
25298,10067,131,2
25299,10067,32,2
25300,10067,207,1
25301,10068,151,3
25302,10068,134,3
25303,10068,93,1
25304,10069,88,3
25305,10069,64,2
25306,10070,278,1
25307,10070,218,3
25308,10071,249,3
25309,10071,164,2
25310,10072,174,2
25311,10073,250,3
25312,10074,209,2
25313,10074,167,2
25314,10075,10,3
25315,10075,54,1
25316,10075,284,2
25317,10076,90,1
25318,10076,180,2
25319,10076,292,1
25320,10077,82,1
25321,10078,94,2
25322,10078,243,1
25323,10078,270,3
25324,10079,215,3
25325,10079,136,3
25326,10079,150,2
25327,10079,67,2
25328,10080,218,2
25329,10080,153,1
25330,10081,186,1
25331,10081,197,3
25332,10082,173,2
25333,10082,70,3
25334,10082,245,2
25335,10082,23,1
25336,10083,78,2
25337,10084,226,3
25338,10084,204,3
25339,10084,261,2
25340,10084,177,2
25341,10085,129,1
25342,10085,44,2
25343,10085,94,1
25344,10086,177,2
25345,10087,30,3
25346,10087,159,3
25347,10087,116,1
25348,10087,85,1
25349,10088,202,3
25350,10088,68,1
25351,10088,176,2
25352,10088,24,2
25353,10089,149,2
25354,10089,123,1
25355,10089,192,1
25356,10090,19,3
25357,10090,11,1
25358,10091,283,3
25359,10091,5,1
25360,10092,232,3
25361,10092,71,1
25362,10092,220,3
25363,10092,80,3
25364,10093,161,1
25365,10094,209,3
25366,10094,61,1
25367,10095,208,3
25368,10095,184,1
25369,10095,279,3
25370,10095,277,2
25371,10096,27,3
25372,10096,270,2
25373,10096,186,2
25374,10097,208,2
25375,10097,288,1
25376,10098,67,2
25377,10098,237,1
25378,10098,53,2
25379,10099,47,1
25380,10100,228,1
25381,10100,21,1
25382,10101,228,2
25383,10101,238,3
25384,10102,27,2
25385,10102,146,2
25386,10102,198,1
25387,10102,209,1
25388,10103,44,3
25389,10103,103,1
25390,10103,235,2
25391,10104,226,2
25392,10104,283,1
25393,10104,168,3
25394,10105,30,1
25395,10105,222,2
25396,10105,202,3
25397,10106,108,2
25398,10106,71,2
25399,10106,215,2
25400,10106,109,3
25401,10107,108,1
25402,10108,274,2
25403,10109,25,3
25404,10109,273,2
25405,10109,295,3
25406,10110,137,1
25407,10111,266,3
25408,10111,270,1
25409,10111,50,2
25410,10112,118,3
25411,10112,51,1
25412,10112,49,3
25413,10112,45,1
25414,10113,210,1
25415,10114,129,3
25416,10114,197,3
25417,10114,62,2
25418,10114,154,2
25419,10115,94,2
25420,10115,295,1
25421,10115,206,2
25422,10115,16,1
25423,10116,186,2
25424,10116,21,2
25425,10116,233,3
25426,10117,80,2
25427,10118,137,1
25428,10119,14,3
25429,10119,4,1
25430,10119,284,3
25431,10119,185,2
25432,10120,252,1
25433,10120,87,1
25434,10120,27,1
25435,10121,4,2
25436,10121,68,3
25437,10121,187,2
25438,10121,60,1
25439,10122,233,1
25440,10123,292,2
25441,10123,1,2
25442,10123,268,3
25443,10123,273,3
25444,10124,26,3
25445,10124,20,2
25446,10124,195,2
25447,10125,97,3
25448,10125,203,3
25449,10126,218,2
25450,10126,109,3
25451,10127,29,1
25452,10127,286,2
25453,10128,183,1
25454,10128,236,3
25455,10129,128,3
25456,10129,89,2
25457,10129,80,1
25458,10129,171,2
25459,10130,155,3
25460,10130,100,3
25461,10131,11,1
25462,10131,273,2
25463,10131,176,2
25464,10131,7,3
25465,10132,227,2
25466,10133,162,3
25467,10134,25,3
25468,10134,270,1
25469,10134,91,3
25470,10135,170,2
25471,10136,71,2
25472,10136,250,1
25473,10136,196,2
25474,10137,239,3
25475,10137,292,1
25476,10138,61,1
25477,10138,276,2
25478,10138,263,3
25479,10138,97,1
25480,10139,200,3
25481,10139,286,3
25482,10140,95,2
25483,10140,272,2
25484,10140,233,3
25485,10141,272,3
25486,10141,215,2
25487,10142,249,3
25488,10143,259,1
25489,10143,68,1
25490,10143,42,3
25491,10143,85,1
25492,10144,26,3
25493,10144,105,2
25494,10145,1,1
25495,10145,3,3
25496,10146,122,2
25497,10146,117,3
25498,10146,176,3
25499,10147,213,3
25500,10147,78,1
25501,10148,31,2
25502,10149,169,1
25503,10150,56,2
25504,10151,54,2
25505,10152,120,1
25506,10152,94,3
25507,10153,122,1
25508,10153,222,2
25509,10153,191,2
25510,10153,59,3
25511,10154,16,3
25512,10154,274,3
25513,10154,39,1
25514,10155,205,2
25515,10155,108,1
25516,10156,30,1
25517,10156,158,3
25518,10156,63,1
25519,10156,145,2
25520,10157,125,1
25521,10157,172,3
25522,10157,45,1
25523,10158,293,1
25524,10159,70,3
25525,10160,177,2
25526,10160,83,3
25527,10160,102,2
25528,10161,90,2
25529,10162,199,2
25530,10163,278,2
25531,10163,31,2
25532,10163,225,3
25533,10163,136,2
25534,10164,26,2
25535,10164,35,2
25536,10165,284,1
25537,10165,288,3
25538,10165,226,2
25539,10165,142,3
25540,10166,47,2
25541,10167,145,2
25542,10167,216,3
25543,10167,33,2
25544,10168,229,1
25545,10168,81,2
25546,10168,194,1
25547,10169,144,3
25548,10169,155,1
25549,10169,239,1
25550,10170,34,3
25551,10170,277,3
25552,10171,224,2
25553,10171,29,3
25554,10172,41,3
25555,10172,248,3
25556,10172,157,1
25557,10172,194,1
25558,10173,279,1
25559,10173,17,1
25560,10173,5,3
25561,10173,267,1
25562,10174,34,2
25563,10175,150,2
25564,10176,63,1
25565,10176,65,3
25566,10176,111,2
25567,10177,216,2
25568,10178,157,3
25569,10178,229,3
25570,10179,298,2
25571,10179,138,3
25572,10180,148,1
25573,10181,7,1
25574,10181,112,1
25575,10181,109,3
25576,10181,254,2
25577,10182,247,3
25578,10182,238,2
25579,10183,14,2
25580,10183,240,2
25581,10183,155,1
25582,10183,164,2
25583,10184,249,2
25584,10185,61,1
25585,10185,45,2
25586,10186,263,2
25587,10187,81,3
25588,10188,127,3
25589,10189,63,3
25590,10190,119,1
25591,10190,251,1
25592,10190,154,3
25593,10190,73,3
25594,10191,268,2
25595,10191,134,1
25596,10192,153,3
25597,10192,234,2
25598,10192,229,3
25599,10193,34,1
25600,10194,188,2
25601,10194,102,1
25602,10195,291,2
25603,10196,179,2
25604,10196,27,2
25605,10196,79,3
25606,10197,164,2
25607,10198,237,3
25608,10198,219,2
25609,10199,64,1
25610,10199,156,2
25611,10200,46,2
25612,10200,267,3
25613,10200,190,2
25614,10200,16,1
25615,10201,52,1
25616,10201,102,2
25617,10202,15,1
25618,10202,197,1
25619,10203,219,3
25620,10204,224,3
25621,10204,26,3
25622,10205,115,2
25623,10205,153,3
25624,10206,249,2
25625,10207,74,1
25626,10207,25,3
25627,10207,240,2
25628,10208,232,2
25629,10209,113,1
25630,10209,148,3
25631,10209,168,1
25632,10209,198,3
25633,10210,68,2
25634,10211,44,1
25635,10211,293,3
25636,10212,176,2
25637,10212,82,2
25638,10212,75,3
25639,10212,280,2
25640,10213,222,1
25641,10214,27,2
25642,10214,300,1
25643,10215,288,1
25644,10215,214,3
25645,10216,50,2
25646,10217,284,1
25647,10218,184,3
25648,10218,169,3
25649,10218,202,3
25650,10218,56,2
25651,10219,228,2
25652,10219,58,1
25653,10219,130,1
25654,10219,262,2
25655,10220,18,3
25656,10220,160,3
25657,10221,194,2
25658,10221,145,2
25659,10222,143,2
25660,10222,298,1
25661,10222,281,1
25662,10222,78,1
25663,10223,195,3
25664,10223,244,1
25665,10223,228,2
25666,10223,254,3
25667,10224,192,2
25668,10224,226,3
25669,10224,185,2
25670,10225,11,3
25671,10225,223,1
25672,10225,278,3
25673,10226,151,1
25674,10226,169,2
25675,10226,103,2
25676,10226,170,3
25677,10227,53,2
25678,10227,48,1
25679,10227,149,2
25680,10228,246,2
25681,10229,80,2
25682,10229,47,2
25683,10229,106,2
25684,10230,82,1
25685,10230,299,2
25686,10231,6,2
25687,10231,89,3
25688,10231,231,3
25689,10232,6,1
25690,10232,125,2
25691,10232,216,1
25692,10233,200,2
25693,10233,176,2
25694,10234,232,1
25695,10235,61,2
25696,10236,283,1
25697,10236,18,3
25698,10236,86,3
25699,10237,147,1
25700,10237,156,2
25701,10237,30,2
25702,10237,69,3
25703,10238,246,3
25704,10239,146,2
25705,10240,122,2
25706,10241,247,2
25707,10242,130,1
25708,10242,209,1
25709,10242,41,1
25710,10242,296,3
25711,10243,297,3
25712,10244,210,2
25713,10245,255,2
25714,10245,278,1
25715,10245,25,3
25716,10246,164,2
25717,10246,283,2
25718,10247,97,2
25719,10247,43,3
25720,10248,48,2
25721,10249,25,2
25722,10249,60,1
25723,10249,192,1
25724,10249,91,1
25725,10250,109,2
25726,10250,114,2
25727,10250,128,1
25728,10251,2,3
25729,10251,164,2
25730,10251,44,2
25731,10252,123,2
25732,10253,56,1
25733,10253,245,3
25734,10253,92,2
25735,10253,8,2
25736,10254,243,2
25737,10254,73,2
25738,10255,228,3
25739,10256,180,1
25740,10256,91,2
25741,10256,69,1
25742,10257,254,1
25743,10258,113,1
25744,10258,173,2
25745,10258,295,3
25746,10258,185,1
25747,10259,34,3
25748,10259,143,2
25749,10259,96,3
25750,10259,63,2
25751,10260,207,3
25752,10260,160,1
25753,10260,33,3
25754,10261,96,1
25755,10261,126,2
25756,10262,286,1
25757,10262,42,1
25758,10262,178,1
25759,10262,242,1
25760,10263,244,2
25761,10264,144,2
25762,10264,51,1
25763,10264,151,1
25764,10265,99,2
25765,10265,40,2
25766,10266,258,3
25767,10267,265,3
25768,10268,238,2
25769,10268,45,3
25770,10268,175,2
25771,10268,239,1
25772,10269,13,2
25773,10269,285,3
25774,10270,63,3
25775,10271,114,3
25776,10271,278,1
25777,10272,201,1
25778,10272,58,3
25779,10272,237,1
25780,10273,78,1
25781,10273,55,1
25782,10273,295,3
25783,10273,57,3
25784,10274,158,2
25785,10275,94,3
25786,10275,82,2
25787,10275,96,2
25788,10276,203,1
25789,10276,192,2
25790,10276,294,3
25791,10276,10,3
25792,10277,285,1
25793,10277,158,2
25794,10277,149,1
25795,10277,224,1
25796,10278,292,1
25797,10278,212,3
25798,10278,152,2
25799,10279,114,2
25800,10280,277,2
25801,10280,293,3
25802,10280,137,3
25803,10281,27,1
25804,10281,99,3
25805,10282,63,3
25806,10283,222,2
25807,10284,217,2
25808,10284,20,2
25809,10284,263,3
25810,10285,131,1
25811,10285,81,2
25812,10285,181,1
25813,10285,19,2
25814,10286,208,2
25815,10287,81,1
25816,10288,167,3
25817,10289,231,3
25818,10289,280,2
25819,10289,227,3
25820,10290,60,3
25821,10290,37,3
25822,10291,66,2
25823,10291,270,2
25824,10291,281,3
25825,10292,68,3
25826,10292,243,2
25827,10293,194,3
25828,10294,266,2
25829,10295,291,3
25830,10295,183,1
25831,10295,287,3
25832,10296,7,3
25833,10296,238,1
25834,10297,181,1
25835,10298,82,3
25836,10298,250,3
25837,10298,15,3
25838,10298,37,3
25839,10299,129,1
25840,10299,70,3
25841,10299,9,1
25842,10300,154,3
25843,10301,87,2
25844,10301,121,1
25845,10302,240,2
25846,10303,129,2
25847,10303,174,3
25848,10303,56,3
25849,10303,279,1
25850,10304,219,2
25851,10305,2,1
25852,10306,162,3
25853,10306,53,2
25854,10306,260,2
25855,10307,267,1
25856,10307,101,1
25857,10307,26,3
25858,10307,15,1
25859,10308,204,3
25860,10308,214,2
25861,10308,29,3
25862,10308,71,2
25863,10309,295,1
25864,10309,45,3
25865,10309,189,3
25866,10310,227,3
25867,10310,223,2
25868,10310,214,2
25869,10311,108,2
25870,10311,156,2
25871,10311,131,3
25872,10312,53,3
25873,10312,235,3
25874,10312,192,2
25875,10312,67,1
25876,10313,141,2
25877,10313,85,1
25878,10313,213,1
25879,10314,151,2
25880,10315,2,3
25881,10316,227,2
25882,10316,87,3
25883,10316,53,1
25884,10316,108,2
25885,10317,151,1
25886,10317,257,3
25887,10317,193,2
25888,10318,178,3
25889,10319,188,2
25890,10319,214,3
25891,10320,231,2
25892,10320,208,1
25893,10321,131,1
25894,10322,290,1
25895,10322,37,2
25896,10323,11,2
25897,10323,137,2
25898,10324,35,2
25899,10325,70,3
25900,10325,265,1
25901,10325,152,1
25902,10325,269,2
25903,10326,123,3
25904,10326,108,3
25905,10327,274,1
25906,10327,90,3
25907,10328,136,1
25908,10329,79,1
25909,10329,198,2
25910,10329,148,1
25911,10329,24,1
25912,10330,188,1
25913,10331,60,1
25914,10331,241,3
25915,10331,68,2
25916,10332,284,1
25917,10332,154,2
25918,10332,90,1
25919,10333,219,1
25920,10333,179,3
25921,10334,111,3
25922,10335,74,2
25923,10335,255,2
25924,10335,194,2
25925,10335,188,1
25926,10336,184,1
25927,10337,262,2
25928,10338,250,2
25929,10339,295,1
25930,10339,265,3
25931,10339,257,2
25932,10339,250,1
25933,10340,49,1
25934,10340,266,1
25935,10340,295,2
25936,10341,44,3
25937,10341,8,1
25938,10341,19,2
25939,10342,255,2
25940,10342,78,2
25941,10342,234,2
25942,10342,145,3
25943,10343,95,2
25944,10343,42,1
25945,10344,204,2
25946,10344,229,2
25947,10344,212,2
25948,10344,136,3
25949,10345,223,2
25950,10345,232,2
25951,10345,264,2
25952,10345,191,2
25953,10346,52,1
25954,10346,148,3
25955,10346,16,1
25956,10347,130,1
25957,10347,154,3
25958,10347,124,1
25959,10348,186,3
25960,10349,208,3
25961,10349,244,2
25962,10349,110,3
25963,10350,283,1
25964,10351,44,3
25965,10351,290,1
25966,10351,208,3
25967,10351,22,2
25968,10352,51,1
25969,10352,135,2
25970,10352,240,2
25971,10352,130,2
25972,10353,150,1
25973,10353,191,2
25974,10353,265,3
25975,10353,299,2
25976,10354,15,1
25977,10354,6,1
25978,10354,192,3
25979,10354,10,3
25980,10355,94,2
25981,10356,132,3
25982,10357,95,1
25983,10358,254,3
25984,10358,236,3
25985,10358,15,1
25986,10359,292,1
25987,10359,48,2
25988,10359,147,2
25989,10360,164,3
25990,10360,47,1
25991,10360,6,1
25992,10361,230,1
25993,10361,136,2
25994,10361,102,2
25995,10361,118,1
25996,10362,207,1
25997,10362,24,2
25998,10362,300,2
25999,10363,248,1
26000,10363,147,2
26001,10363,299,2
26002,10363,91,2
26003,10364,87,3
26004,10364,205,3
26005,10364,189,1
26006,10364,255,3
26007,10365,201,3
26008,10366,229,3
26009,10367,277,2
26010,10368,42,3
26011,10368,19,2
26012,10368,215,1
26013,10368,147,1
26014,10369,178,3
26015,10370,248,3
26016,10370,195,3
26017,10370,51,2
26018,10371,170,1
26019,10371,160,1
26020,10371,115,2
26021,10371,53,2
26022,10372,88,2
26023,10373,108,1
26024,10373,41,2
26025,10374,22,1
26026,10374,197,3
26027,10374,219,2
26028,10375,187,2
26029,10375,268,1
26030,10375,298,2
26031,10376,122,2
26032,10376,10,3
26033,10376,63,3
26034,10376,121,2
26035,10377,205,1
26036,10377,221,2
26037,10377,110,2
26038,10377,223,2
26039,10378,55,3
26040,10378,97,3
26041,10378,53,2
26042,10379,131,2
26043,10379,291,2
26044,10379,90,1
26045,10379,272,1
26046,10380,234,3
26047,10380,2,2
26048,10381,46,3
26049,10381,209,1
26050,10382,142,1
26051,10382,253,3
26052,10382,221,3
26053,10383,77,1
26054,10383,158,1
26055,10384,292,2
26056,10384,181,2
26057,10385,11,3
26058,10385,86,3
26059,10386,191,2
26060,10386,107,1
26061,10386,9,2
26062,10386,158,3
26063,10387,147,3
26064,10387,91,2
26065,10387,221,3
26066,10387,86,3
26067,10388,251,1
26068,10388,46,2
26069,10388,82,1
26070,10389,213,1
26071,10389,288,2
26072,10389,165,2
26073,10389,197,1
26074,10390,237,2
26075,10390,59,3
26076,10391,216,2
26077,10391,186,1
26078,10391,85,3
26079,10392,161,1
26080,10392,214,2
26081,10392,237,1
26082,10393,196,3
26083,10393,22,1
26084,10393,219,3
26085,10394,283,3
26086,10394,217,1
26087,10395,261,3
26088,10395,174,3
26089,10395,153,2
26090,10395,9,1
26091,10396,160,1
26092,10396,136,3
26093,10397,241,1
26094,10397,149,2
26095,10397,71,2
26096,10397,298,1
26097,10398,47,1
26098,10398,33,2
26099,10398,3,3
26100,10398,29,2
26101,10399,204,3
26102,10400,20,3
26103,10401,87,3
26104,10402,278,2
26105,10402,225,3
26106,10402,262,2
26107,10402,233,2
26108,10403,212,2
26109,10403,299,3
26110,10403,293,1
26111,10404,36,3
26112,10404,237,2
26113,10404,267,2
26114,10405,264,1
26115,10406,35,2
26116,10406,19,1
26117,10406,8,1
26118,10406,40,3
26119,10407,145,1
26120,10407,30,2
26121,10408,24,3
26122,10409,195,1
26123,10409,257,1
26124,10410,88,2
26125,10410,83,1
26126,10410,174,2
26127,10411,70,3
26128,10411,264,2
26129,10411,80,1
26130,10411,154,2
26131,10412,237,1
26132,10412,93,1
26133,10413,295,3
26134,10413,195,3
26135,10413,175,1
26136,10413,297,3
26137,10414,266,1
26138,10415,284,2
26139,10415,204,1
26140,10415,290,2
26141,10416,55,3
26142,10416,127,2
26143,10416,264,2
26144,10416,38,1
26145,10417,3,2
26146,10417,71,2
26147,10418,130,3
26148,10418,222,2
26149,10419,290,2
26150,10420,117,1
26151,10421,193,1
26152,10421,106,3
26153,10421,30,1
26154,10421,214,2
26155,10422,276,2
26156,10423,100,3
26157,10423,147,1
26158,10423,148,3
26159,10423,105,2
26160,10424,183,3
26161,10424,15,3
