order_id,customer_id,order_date,status
6466,776,2023-10-21,completed
6467,1038,2023-10-21,completed
6468,1529,2023-10-22,completed
6469,1702,2023-10-22,completed
6470,135,2023-10-22,completed
6471,1160,2023-10-22,completed
6472,337,2023-10-22,completed
6473,1204,2023-10-22,completed
6474,227,2023-10-22,completed
6475,1283,2023-10-22,completed
6476,1976,2023-10-22,completed
6477,653,2023-10-22,completed
6478,1730,2023-10-22,completed
6479,1816,2023-10-22,completed
6480,518,2023-10-22,completed
6481,796,2023-10-22,completed
6482,637,2023-10-22,completed
6483,1051,2023-10-22,completed
6484,428,2023-10-22,completed
6485,1961,2023-10-22,completed
6486,1914,2023-10-22,completed
6487,1490,2023-10-22,cancelled
6488,29,2023-10-22,completed
6489,529,2023-10-22,completed
6490,1856,2023-10-22,completed
6491,494,2023-10-22,completed
6492,1758,2023-10-22,completed
6493,1072,2023-10-22,completed
6494,1995,2023-10-22,completed
6495,1662,2023-10-22,completed
6496,1655,2023-10-22,completed
6497,1827,2023-10-22,completed
6498,409,2023-10-23,completed
6499,1649,2023-10-23,completed
6500,1824,2023-10-23,completed
6501,635,2023-10-23,
6502,1785,2023-10-23,returned
6503,1295,2023-10-23,completed
6504,1055,2023-10-23,completed
6505,23,2023-10-23,cancelled
6506,1968,2023-10-23,completed
6507,844,2023-10-23,completed
6508,1570,2023-10-23,completed
6509,244,2023-10-23,completed
6510,342,2023-10-23,completed
6511,540,2023-10-23,completed
6512,482,2023-10-23,completed
6513,1482,2023-10-23,completed
6514,1047,2023-10-23,completed
6515,655,2023-10-23,cancelled
6516,1720,2023-10-23,completed
6517,1871,2023-10-23,completed
6518,208,2023-10-23,completed
6519,1415,2023-10-24,completed
6520,1637,2023-10-24,completed
6521,1661,2023-10-24,completed
6522,1920,2023-10-24,completed
6523,754,2023-10-24,completed
6524,30,2023-10-24,completed
6525,433,2023-10-24,completed
6526,206,2023-10-24,completed
6527,1424,2023-10-24,returned
6528,2000,2023-10-24,completed
6529,680,2023-10-24,completed
6530,1748,2023-10-24,completed
6531,1577,2023-10-24,completed
6532,1199,2023-10-24,completed
6533,1267,2023-10-24,completed
6534,1916,2023-10-24,completed
6535,238,2023-10-24,completed
6536,1256,2023-10-24,completed
6537,939,2023-10-24,returned
6538,74,2023-10-24,completed
6539,199,2023-10-24,cancelled
6540,535,2023-10-25,completed
6541,939,2023-10-25,completed
6542,1051,2023-10-25,
6543,1992,2023-10-25,cancelled
6544,38,2023-10-25,cancelled
6545,289,2023-10-25,completed
6546,1631,2023-10-25,completed
6547,1910,2023-10-25,cancelled
6548,952,2023-10-25,
6549,1416,2023-10-25,completed
6550,915,2023-10-25,completed
6551,557,2023-10-25,completed
6552,1791,2023-10-25,completed
6553,472,2023-10-25,completed
6554,1383,2023-10-25,completed
6555,1325,2023-10-25,completed
6556,12,2023-10-25,completed
6557,275,2023-10-25,completed
6558,589,2023-10-26,completed
6559,1744,2023-10-26,completed
6560,1302,2023-10-26,completed
6561,1953,2023-10-26,completed
6562,512,2023-10-26,completed
6563,380,2023-10-26,completed
6564,986,2023-10-26,completed
6565,1263,2023-10-26,completed
6566,255,2023-10-26,cancelled
6567,1479,2023-10-26,completed
6568,880,2023-10-26,completed
6569,1374,2023-10-26,completed
6570,240,2023-10-26,completed
6571,1257,2023-10-26,completed
6572,746,2023-10-26,completed
6573,304,2023-10-26,completed
6574,181,2023-10-26,completed
6575,96,2023-10-27,
6576,388,2023-10-27,completed
6577,317,2023-10-27,completed
6578,626,2023-10-27,completed
6579,1297,2023-10-27,
6580,739,2023-10-27,returned
6581,1954,2023-10-27,completed
6582,577,2023-10-27,cancelled
6583,629,2023-10-27,cancelled
6584,343,2023-10-27,completed
6585,1419,2023-10-27,completed
6586,712,2023-10-27,completed
6587,1515,2023-10-27,returned
6588,435,2023-10-27,completed
6589,1268,2023-10-27,completed
6590,1676,2023-10-27,completed
6591,1495,2023-10-27,completed
6592,609,2023-10-27,completed
6593,253,2023-10-27,cancelled
6594,214,2023-10-27,completed
6595,1547,2023-10-27,
6596,607,2023-10-27,completed
6597,686,2023-10-27,
6598,30,2023-10-27,completed
6599,401,2023-10-27,completed
6600,409,2023-10-27,completed
6601,651,2023-10-27,completed
6602,1736,2023-10-27,completed
6603,1240,2023-10-27,completed
6604,1268,2023-10-27,completed
6605,1682,2023-10-27,completed
6606,388,2023-10-27,completed
6607,184,2023-10-27,completed
6608,30,2023-10-27,completed
6609,1050,2023-10-27,completed
6610,753,2023-10-27,completed
6611,1294,2023-10-27,completed
6612,844,2023-10-27,completed
6613,401,2023-10-27,completed
6614,1075,2023-10-27,completed
6615,1603,2023-10-27,completed
6616,1144,2023-10-28,returned
6617,363,2023-10-28,completed
6618,603,2023-10-28,completed
6619,1536,2023-10-28,completed
6620,1093,2023-10-28,completed
6621,953,2023-10-28,returned
6622,184,2023-10-28,completed
6623,967,2023-10-28,completed
6624,353,2023-10-28,completed
6625,1508,2023-10-28,completed
6626,212,2023-10-28,completed
6627,918,2023-10-28,completed
6628,254,2023-10-28,completed
6629,1111,2023-10-28,completed
6630,705,2023-10-28,completed
6631,362,2023-10-28,completed
6632,1210,2023-10-28,completed
6633,1540,2023-10-28,completed
6634,923,2023-10-28,completed
6635,576,2023-10-28,completed
6636,1921,2023-10-28,completed
6637,1740,2023-10-28,completed
6638,1940,2023-10-28,returned
6639,1309,2023-10-28,completed
6640,800,2023-10-28,completed
6641,326,2023-10-28,completed
6642,555,2023-10-28,completed
6643,591,2023-10-28,completed
6644,1796,2023-10-28,completed
6645,885,2023-10-28,completed
6646,1268,2023-10-28,completed
6647,1421,2023-10-28,completed
6648,307,2023-10-28,completed
6649,718,2023-10-28,completed
6650,1906,2023-10-28,completed
6651,417,2023-10-28,completed
6652,803,2023-10-28,completed
6653,1444,2023-10-28,completed
6654,1364,2023-10-28,completed
6655,1373,2023-10-28,completed
6656,880,2023-10-28,completed
6657,1324,2023-10-28,completed
6658,1,2023-10-28,completed
6659,1051,2023-10-28,completed
6660,673,2023-10-28,cancelled
6661,1020,2023-10-28,completed
6662,202,2023-10-29,cancelled
6663,1891,2023-10-29,completed
6664,1823,2023-10-29,completed
6665,1210,2023-10-29,completed
6666,1968,2023-10-29,completed
6667,265,2023-10-29,completed
6668,844,2023-10-29,completed
6669,1772,2023-10-29,returned
6670,1967,2023-10-29,completed
6671,1414,2023-10-29,completed
6672,840,2023-10-29,completed
6673,845,2023-10-29,completed
6674,625,2023-10-29,completed
6675,1832,2023-10-29,completed
6676,858,2023-10-29,completed
6677,189,2023-10-29,completed
6678,1587,2023-10-29,completed
6679,498,2023-10-29,completed
6680,1803,2023-10-29,returned
6681,1466,2023-10-29,completed
6682,1381,2023-10-29,completed
6683,491,2023-10-29,completed
6684,686,2023-10-29,cancelled
6685,923,2023-10-29,completed
6686,1400,2023-10-29,returned
6687,1791,2023-10-30,completed
6688,857,2023-10-30,completed
6689,362,2023-10-30,completed
6690,768,2023-10-30,completed
6691,521,2023-10-30,completed
6692,1146,2023-10-30,completed
6693,1513,2023-10-30,completed
6694,1314,2023-10-30,completed
6695,865,2023-10-30,completed
6696,747,2023-10-30,completed
6697,1405,2023-10-30,completed
6698,281,2023-10-30,completed
6699,33,2023-10-30,completed
6700,435,2023-10-30,completed
6701,343,2023-10-30,completed
6702,1068,2023-10-30,completed
6703,627,2023-10-30,completed
6704,568,2023-10-30,completed
6705,1679,2023-10-30,completed
6706,1381,2023-10-30,completed
6707,1240,2023-10-30,completed
6708,1251,2023-10-30,completed
6709,802,2023-10-30,completed
6710,777,2023-10-30,completed
6711,892,2023-10-30,completed
6712,1439,2023-10-30,completed
6713,1567,2023-10-31,completed
6714,620,2023-10-31,completed
6715,1086,2023-10-31,completed
6716,1747,2023-10-31,completed
6717,1242,2023-10-31,completed
6718,129,2023-10-31,completed
6719,261,2023-10-31,completed
6720,686,2023-10-31,completed
6721,436,2023-10-31,completed
6722,539,2023-10-31,completed
6723,1620,2023-10-31,completed
6724,1228,2023-10-31,completed
6725,1007,2023-10-31,completed
6726,1764,2023-10-31,completed
6727,1049,2023-10-31,completed
6728,661,2023-10-31,completed
6729,1508,2023-10-31,completed
6730,1090,2023-10-31,completed
6731,242,2023-10-31,completed
6732,1451,2023-10-31,completed
6733,1381,2023-10-31,completed
6734,1819,2023-10-31,completed
6735,517,2023-10-31,completed
6736,1976,2023-10-31,completed
6737,1419,2023-11-01,completed
6738,1041,2023-11-01,completed
6739,488,2023-11-01,cancelled
6740,1683,2023-11-01,completed
6741,954,2023-11-01,cancelled
6742,871,2023-11-01,completed
6743,1684,2023-11-01,completed
6744,953,2023-11-01,cancelled
6745,227,2023-11-01,completed
6746,936,2023-11-01,completed
6747,553,2023-11-01,completed
6748,514,2023-11-01,completed
6749,1104,2023-11-01,completed
6750,1503,2023-11-01,completed
6751,1524,2023-11-01,
6752,1365,2023-11-01,completed
6753,31,2023-11-01,returned
6754,1940,2023-11-01,completed
6755,699,2023-11-01,completed
6756,1952,2023-11-01,completed
6757,79,2023-11-01,completed
6758,672,2023-11-01,completed
6759,400,2023-11-01,completed
6760,599,2023-11-01,completed
6761,30,2023-11-01,cancelled
6762,1557,2023-11-01,completed
6763,1966,2023-11-01,completed
6764,675,2023-11-01,completed
6765,130,2023-11-01,completed
6766,1008,2023-11-01,completed
6767,1153,2023-11-01,completed
6768,1955,2023-11-01,completed
6769,1744,2023-11-01,completed
6770,1396,2023-11-01,completed
6771,656,2023-11-01,completed
6772,1540,2023-11-01,cancelled
6773,749,2023-11-01,completed
6774,1097,2023-11-01,completed
6775,538,2023-11-01,completed
6776,947,2023-11-01,completed
6777,434,2023-11-01,completed
6778,668,2023-11-01,completed
6779,1738,2023-11-01,completed
6780,673,2023-11-01,completed
6781,197,2023-11-01,completed
6782,132,2023-11-01,completed
6783,1987,2023-11-01,completed
6784,1711,2023-11-01,completed
6785,1334,2023-11-01,completed
6786,1004,2023-11-01,completed
6787,1888,2023-11-01,completed
6788,504,2023-11-01,completed
6789,100,2023-11-01,completed
6790,1950,2023-11-02,completed
6791,89,2023-11-02,completed
6792,1093,2023-11-02,completed
6793,998,2023-11-02,completed
6794,374,2023-11-02,completed
6795,778,2023-11-02,completed
6796,1833,2023-11-02,returned
6797,950,2023-11-02,completed
6798,1030,2023-11-02,completed
6799,949,2023-11-02,completed
6800,1890,2023-11-02,cancelled
6801,1264,2023-11-02,completed
6802,1283,2023-11-02,returned
6803,1526,2023-11-02,completed
6804,1490,2023-11-02,completed
6805,1558,2023-11-02,completed
6806,224,2023-11-02,completed
6807,1694,2023-11-02,completed
6808,582,2023-11-02,completed
6809,727,2023-11-02,
6810,1059,2023-11-02,completed
6811,1496,2023-11-02,completed
6812,1682,2023-11-02,cancelled
6813,1018,2023-11-02,completed
6814,163,2023-11-02,completed
6815,805,2023-11-02,completed
6816,1531,2023-11-02,cancelled
6817,171,2023-11-02,completed
6818,1896,2023-11-02,completed
6819,272,2023-11-02,completed
6820,1017,2023-11-02,completed
6821,1420,2023-11-02,completed
6822,1009,2023-11-02,completed
6823,750,2023-11-02,completed
6824,874,2023-11-02,completed
6825,1424,2023-11-02,completed
6826,1987,2023-11-02,completed
6827,239,2023-11-02,completed
6828,1756,2023-11-02,cancelled
6829,1819,2023-11-02,completed
6830,1483,2023-11-02,completed
6831,1264,2023-11-02,cancelled
6832,614,2023-11-02,completed
6833,275,2023-11-02,completed
6834,1981,2023-11-02,returned
6835,1561,2023-11-02,completed
6836,11,2023-11-02,completed
6837,841,2023-11-02,completed
6838,1546,2023-11-02,completed
6839,494,2023-11-02,cancelled
6840,932,2023-11-02,cancelled
6841,935,2023-11-02,cancelled
6842,1307,2023-11-02,completed
6843,457,2023-11-02,completed
6844,619,2023-11-02,completed
6845,1547,2023-11-02,
6846,1088,2023-11-02,completed
6847,1735,2023-11-02,completed
6848,1116,2023-11-02,completed
6849,1291,2023-11-02,completed
6850,1207,2023-11-02,completed
6851,1282,2023-11-02,completed
6852,1377,2023-11-02,cancelled
6853,1977,2023-11-02,completed
6854,1624,2023-11-02,cancelled
6855,393,2023-11-02,completed
6856,1901,2023-11-02,completed
6857,306,2023-11-02,completed
6858,495,2023-11-02,completed
6859,283,2023-11-02,completed
6860,1478,2023-11-02,completed
6861,1456,2023-11-02,completed
6862,202,2023-11-02,completed
6863,548,2023-11-02,completed
6864,10,2023-11-02,completed
6865,1748,2023-11-02,completed
6866,897,2023-11-02,completed
6867,1394,2023-11-02,completed
6868,184,2023-11-02,completed
6869,1415,2023-11-02,completed
6870,798,2023-11-02,returned
6871,603,2023-11-02,completed
6872,1838,2023-11-02,completed
6873,594,2023-11-02,completed
6874,1013,2023-11-02,completed
6875,1911,2023-11-02,completed
6876,218,2023-11-02,completed
6877,641,2023-11-02,
6878,982,2023-11-02,completed
6879,1771,2023-11-02,completed
6880,833,2023-11-02,completed
6881,1420,2023-11-02,completed
6882,1831,2023-11-02,completed
6883,1477,2023-11-02,completed
6884,996,2023-11-02,completed
6885,593,2023-11-02,completed
6886,263,2023-11-02,completed
6887,656,2023-11-02,completed
6888,85,2023-11-02,cancelled
6889,201,2023-11-02,completed
6890,1542,2023-11-02,completed
6891,1599,2023-11-02,completed
6892,131,2023-11-02,completed
6893,363,2023-11-02,completed
6894,177,2023-11-02,completed
6895,318,2023-11-02,completed
6896,1113,2023-11-02,returned
6897,1383,2023-11-02,completed
6898,1858,2023-11-02,completed
6899,1483,2023-11-02,completed
6900,996,2023-11-02,completed
6901,441,2023-11-02,completed
6902,957,2023-11-02,completed
6903,1060,2023-11-02,completed
6904,1706,2023-11-02,completed
6905,1613,2023-11-02,completed
6906,1312,2023-11-02,completed
6907,1335,2023-11-02,completed
6908,1856,2023-11-02,cancelled
6909,1203,2023-11-02,completed
6910,1186,2023-11-02,completed
6911,1123,2023-11-02,completed
6912,214,2023-11-02,completed
6913,660,2023-11-02,cancelled
6914,114,2023-11-02,completed
6915,1542,2023-11-02,completed
6916,1925,2023-11-02,completed
6917,1532,2023-11-02,cancelled
6918,293,2023-11-02,completed
6919,1972,2023-11-02,completed
6920,1154,2023-11-02,completed
6921,368,2023-11-02,cancelled
6922,1631,2023-11-02,completed
6923,1449,2023-11-02,completed
6924,874,2023-11-02,completed
6925,399,2023-11-02,completed
6926,1867,2023-11-02,completed
6927,1033,2023-11-02,completed
6928,872,2023-11-02,completed
6929,817,2023-11-02,completed
6930,742,2023-11-02,completed
6931,843,2023-11-02,completed
6932,1255,2023-11-02,completed
6933,1078,2023-11-02,completed
6934,683,2023-11-02,completed
6935,1917,2023-11-02,completed
6936,871,2023-11-02,completed
6937,1289,2023-11-02,completed
6938,594,2023-11-02,completed
6939,86,2023-11-02,completed
6940,1986,2023-11-02,completed
6941,622,2023-11-02,completed
6942,676,2023-11-02,completed
6943,393,2023-11-02,completed
6944,1723,2023-11-02,completed
6945,413,2023-11-02,completed
6946,1729,2023-11-02,completed
6947,1981,2023-11-02,completed
6948,1724,2023-11-02,completed
6949,1958,2023-11-02,completed
6950,837,2023-11-02,completed
6951,1963,2023-11-02,completed
6952,769,2023-11-02,completed
6953,213,2023-11-02,completed
6954,2000,2023-11-02,completed
6955,831,2023-11-02,completed
6956,1582,2023-11-02,completed
6957,727,2023-11-02,completed
6958,313,2023-11-02,completed
6959,1513,2023-11-02,completed
6960,1411,2023-11-02,completed
6961,274,2023-11-02,completed
6962,383,2023-11-02,completed
6963,1555,2023-11-02,completed
6964,1606,2023-11-02,completed
6965,156,2023-11-02,completed
6966,1449,2023-11-02,completed
6967,1490,2023-11-02,completed
6968,132,2023-11-02,completed
6969,249,2023-11-02,completed
6970,27,2023-11-02,completed
6971,1356,2023-11-02,completed
6972,713,2023-11-02,cancelled
6973,620,2023-11-02,returned
6974,1622,2023-11-02,completed
6975,1799,2023-11-02,completed
6976,1623,2023-11-02,cancelled
6977,439,2023-11-02,completed
6978,916,2023-11-02,returned
6979,934,2023-11-02,completed
6980,420,2023-11-02,completed
6981,736,2023-11-02,completed
6982,1300,2023-11-02,cancelled
6983,1759,2023-11-02,completed
6984,341,2023-11-02,completed
6985,57,2023-11-02,completed
6986,647,2023-11-02,completed
6987,349,2023-11-02,completed
6988,1869,2023-11-02,completed
6989,921,2023-11-02,
6990,1751,2023-11-02,completed
6991,1258,2023-11-02,completed
6992,1031,2023-11-02,
6993,1990,2023-11-02,cancelled
6994,398,2023-11-02,completed
6995,1069,2023-11-02,completed
6996,982,2023-11-02,completed
6997,1039,2023-11-02,completed
6998,193,2023-11-02,completed
6999,429,2023-11-02,completed
7000,1503,2023-11-02,completed
7001,1654,2023-11-02,completed
7002,356,2023-11-02,completed
7003,751,2023-11-02,completed
7004,280,2023-11-02,returned
7005,111,2023-11-02,completed
7006,1300,2023-11-02,completed
7007,1205,2023-11-02,completed
7008,1379,2023-11-02,completed
7009,726,2023-11-02,completed
7010,230,2023-11-02,completed
7011,1934,2023-11-02,completed
7012,303,2023-11-02,completed
7013,1425,2023-11-02,completed
7014,580,2023-11-02,completed
7015,365,2023-11-02,completed
7016,368,2023-11-02,completed
7017,796,2023-11-02,completed
7018,905,2023-11-02,completed
7019,524,2023-11-02,completed
7020,498,2023-11-02,completed
7021,43,2023-11-02,completed
7022,317,2023-11-02,completed
7023,1369,2023-11-02,completed
7024,1206,2023-11-02,
7025,762,2023-11-03,cancelled
7026,1653,2023-11-03,completed
7027,1583,2023-11-03,completed
7028,1591,2023-11-03,completed
7029,714,2023-11-03,completed
7030,1602,2023-11-03,returned
7031,47,2023-11-03,completed
7032,918,2023-11-03,completed
7033,1708,2023-11-03,completed
7034,917,2023-11-03,returned
7035,1672,2023-11-03,completed
7036,843,2023-11-03,completed
7037,820,2023-11-03,completed
7038,663,2023-11-03,completed
7039,69,2023-11-03,completed
7040,148,2023-11-03,completed
7041,1974,2023-11-03,completed
7042,244,2023-11-03,returned
7043,1890,2023-11-03,completed
7044,469,2023-11-03,completed
7045,82,2023-11-03,completed
7046,739,2023-11-03,returned
7047,1482,2023-11-03,completed
7048,926,2023-11-03,completed
7049,160,2023-11-03,completed
7050,1033,2023-11-03,completed
7051,367,2023-11-03,completed
7052,659,2023-11-03,completed
7053,482,2023-11-03,completed
7054,1941,2023-11-03,completed
7055,184,2023-11-03,completed
7056,913,2023-11-03,cancelled
7057,1793,2023-11-03,completed
7058,985,2023-11-03,completed
7059,1371,2023-11-03,completed
7060,356,2023-11-03,completed
7061,1766,2023-11-03,completed
7062,787,2023-11-03,returned
7063,848,2023-11-03,returned
